"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
386652,54,"SavedShot",0.874000015258789,0.645999984741211,0.202438995242119,"Jérôme Roussillon","h",3339,"SetPiece",2020,"LeftFoot",15201,"Wolfsburg","Hoffenheim",2,1,2020-11-08 14:30:00,"Maximilian Arnold","Pass"
387313,47,"BlockedShot",0.708000030517578,0.678000030517578,0.0127825625240803,"Jérôme Roussillon","a",3339,"OpenPlay",2020,"LeftFoot",15206,"Schalke 04","Wolfsburg",0,2,2020-11-21 14:30:00,NA,"None"
390145,57,"MissedShots",0.735999984741211,0.617999992370605,0.0184920877218246,"Jérôme Roussillon","a",3339,"FromCorner",2020,"LeftFoot",15227,"FC Cologne","Wolfsburg",2,2,2020-12-05 14:30:00,NA,"Rebound"
391251,44,"MissedShots",0.91,0.56,0.132931783795357,"Jérôme Roussillon","h",3339,"OpenPlay",2020,"RightFoot",15234,"Wolfsburg","Eintracht Frankfurt",2,1,2020-12-11 19:30:00,"Maxence Lacroix","Pass"
391259,66,"MissedShots",0.813000030517578,0.542999992370605,0.0334144718945026,"Jérôme Roussillon","h",3339,"OpenPlay",2020,"RightFoot",15234,"Wolfsburg","Eintracht Frankfurt",2,1,2020-12-11 19:30:00,"Bote Baku","Cross"
412565,15,"MissedShots",0.765,0.653000030517578,0.0207101069390774,"Jérôme Roussillon","h",3339,"OpenPlay",2020,"LeftFoot",15378,"Wolfsburg","FC Cologne",1,0,2021-04-03 13:30:00,"Yannick Gerhardt","Pass"
413776,69,"MissedShots",0.778000030517578,0.654000015258789,0.0128332450985909,"Jérôme Roussillon","a",3339,"OpenPlay",2020,"RightFoot",15385,"Eintracht Frankfurt","Wolfsburg",4,3,2021-04-10 13:30:00,"Xaver Schlager","Chipped"
415250,83,"MissedShots",0.859000015258789,0.627000007629395,0.361964613199234,"Jérôme Roussillon","h",3339,"OpenPlay",2020,"LeftFoot",15396,"Wolfsburg","Bayern Munich",2,3,2021-04-17 13:30:00,"Wout Weghorst","Pass"
381279,17,"MissedShots",0.77,0.695,0.0199826024472713,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15165,"Wolfsburg","Augsburg",0,0,2020-10-04 13:30:00,"Josuha Guilavogui","Pass"
396908,71,"SavedShot",0.764000015258789,0.668000030517578,0.0171580109745264,"Paulo Otávio","a",8213,"OpenPlay",2020,"LeftFoot",15258,"Borussia Dortmund","Wolfsburg",2,0,2021-01-03 14:30:00,NA,"BallRecovery"
397846,84,"BlockedShot",0.75,0.656999969482422,0.0190762728452682,"Paulo Otávio","a",8213,"OpenPlay",2020,"LeftFoot",15270,"Union Berlin","Wolfsburg",2,2,2021-01-09 14:30:00,"Yannick Gerhardt","Pass"
400464,44,"SavedShot",0.771999969482422,0.666999969482422,0.0224690940231085,"Paulo Otávio","a",8213,"OpenPlay",2020,"LeftFoot",15294,"Bayer Leverkusen","Wolfsburg",0,1,2021-01-23 14:30:00,"Yannick Gerhardt","Pass"
402274,3,"SavedShot",0.810999984741211,0.678000030517578,0.0278529934585094,"Paulo Otávio","h",8213,"OpenPlay",2020,"RightFoot",15305,"Wolfsburg","Freiburg",3,0,2021-01-31 17:00:00,"Bote Baku","Pass"
402279,29,"MissedShots",0.706999969482422,0.572000007629395,0.0131736630573869,"Paulo Otávio","h",8213,"FromCorner",2020,"LeftFoot",15305,"Wolfsburg","Freiburg",3,0,2021-01-31 17:00:00,NA,"None"
403178,86,"BlockedShot",0.858000030517578,0.695,0.0593739189207554,"Paulo Otávio","a",8213,"OpenPlay",2020,"LeftFoot",15318,"Augsburg","Wolfsburg",0,2,2021-02-06 14:30:00,"Wout Weghorst","Pass"
405256,17,"MissedShots",0.72,0.530999984741211,0.0143353035673499,"Paulo Otávio","a",8213,"FromCorner",2020,"LeftFoot",15337,"Arminia Bielefeld","Wolfsburg",0,3,2021-02-19 19:30:00,NA,"None"
406657,35,"MissedShots",0.836999969482422,0.675999984741211,0.0384327732026577,"Paulo Otávio","h",8213,"OpenPlay",2020,"RightFoot",15342,"Wolfsburg","Hertha Berlin",2,0,2021-02-27 14:30:00,NA,"None"
406672,86,"MissedShots",0.84,0.650999984741211,0.0651818662881851,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15342,"Wolfsburg","Hertha Berlin",2,0,2021-02-27 14:30:00,"Xaver Schlager","BlockedPass"
417166,7,"MissedShots",0.886999969482422,0.589000015258789,0.0805675089359283,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15413,"Wolfsburg","Borussia Dortmund",0,2,2021-04-24 13:30:00,NA,"None"
417173,36,"BlockedShot",0.766999969482422,0.731999969482422,0.0180614721029997,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15413,"Wolfsburg","Borussia Dortmund",0,2,2021-04-24 13:30:00,"Xaver Schlager","Pass"
419971,1,"SavedShot",0.801999969482422,0.614000015258789,0.035736970603466,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15422,"Wolfsburg","Union Berlin",3,0,2021-05-08 13:30:00,NA,"None"
419992,84,"MissedShots",0.768000030517578,0.785,0.0256357286125422,"Paulo Otávio","h",8213,"OpenPlay",2020,"LeftFoot",15422,"Wolfsburg","Union Berlin",3,0,2021-05-08 13:30:00,"Wout Weghorst","Pass"
406664,59,"MissedShots",0.889000015258789,0.53,0.0738160088658333,"Marin Pongracic","h",8303,"SetPiece",2020,"Head",15342,"Wolfsburg","Hertha Berlin",2,0,2021-02-27 14:30:00,"Maximilian Arnold","Cross"
423584,71,"MissedShots",0.875,0.580999984741211,0.0688478574156761,"Tim Siersleben","h",8854,"FromCorner",2020,"LeftFoot",15440,"Wolfsburg","Mainz 05",2,3,2021-05-22 13:30:00,"Daniel Ginczek","None"
377361,31,"SavedShot",0.901999969482422,0.465999984741211,0.773356735706329,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",14174,"Eintracht Frankfurt","Arminia Bielefeld",1,1,2020-09-19 13:30:00,"Bas Dost","TakeOn"
377365,46,"BlockedShot",0.855,0.4,0.0484886951744556,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",14174,"Eintracht Frankfurt","Arminia Bielefeld",1,1,2020-09-19 13:30:00,"Steven Zuber","Cross"
377373,61,"Goal",0.960999984741211,0.515,0.50610363483429,"André Silva","h",6170,"OpenPlay",2020,"Head",14174,"Eintracht Frankfurt","Arminia Bielefeld",1,1,2020-09-19 13:30:00,"Bas Dost","HeadPass"
378554,24,"MissedShots",0.934000015258789,0.419000015258789,0.10438197106123,"André Silva","a",6170,"OpenPlay",2020,"Head",14182,"Hertha Berlin","Eintracht Frankfurt",1,3,2020-09-25 18:30:00,"Almamy Touré","Cross"
378555,29,"Goal",0.885,0.5,0.75777667760849,"André Silva","a",6170,"Penalty",2020,"RightFoot",14182,"Hertha Berlin","Eintracht Frankfurt",1,3,2020-09-25 18:30:00,NA,"Standard"
378560,50,"MissedShots",0.875,0.559000015258789,0.133632928133011,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",14182,"Hertha Berlin","Eintracht Frankfurt",1,3,2020-09-25 18:30:00,"Steven Zuber","Pass"
380458,3,"SavedShot",0.883000030517578,0.5,0.0896187350153923,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Steven Zuber","Cross"
380459,11,"MissedShots",0.869000015258789,0.306000003814697,0.0434494167566299,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Stefan Ilsanker","Pass"
380467,46,"MissedShots",0.879000015258789,0.512999992370605,0.0406164415180683,"André Silva","h",6170,"FromCorner",2020,"Head",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Steven Zuber","Cross"
380470,58,"SavedShot",0.849000015258789,0.31,0.0417800545692444,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Bas Dost","Pass"
380473,65,"MissedShots",0.899000015258789,0.53,0.0630560293793678,"André Silva","h",6170,"FromCorner",2020,"Head",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Daichi Kamada","Cross"
380474,67,"BlockedShot",0.918000030517578,0.392000007629395,0.028118260204792,"André Silva","h",6170,"OpenPlay",2020,"Head",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,NA,"None"
380477,70,"BlockedShot",0.97,0.5,0.141925200819969,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,NA,"Goal"
380476,70,"BlockedShot",0.959000015258789,0.49,0.549539625644684,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15163,"Eintracht Frankfurt","Hoffenheim",2,1,2020-10-03 13:30:00,"Daichi Kamada","Dispossessed"
382574,5,"BlockedShot",0.854000015258789,0.400999984741211,0.0791428089141846,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15174,"FC Cologne","Eintracht Frankfurt",1,1,2020-10-18 13:30:00,"Sebastian Rode","Pass"
382577,28,"SavedShot",0.764000015258789,0.694000015258789,0.0194182656705379,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15174,"FC Cologne","Eintracht Frankfurt",1,1,2020-10-18 13:30:00,"Steven Zuber","Pass"
382579,46,"Goal",0.885,0.5,0.75777667760849,"André Silva","a",6170,"Penalty",2020,"RightFoot",15174,"FC Cologne","Eintracht Frankfurt",1,1,2020-10-18 13:30:00,NA,"Standard"
382596,84,"MissedShots",0.905999984741211,0.688000030517578,0.0639364421367645,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15174,"FC Cologne","Eintracht Frankfurt",1,1,2020-10-18 13:30:00,"Bas Dost","Pass"
383285,34,"MissedShots",0.886999969482422,0.530999984741211,0.0621120259165764,"André Silva","a",6170,"OpenPlay",2020,"Head",15180,"Bayern Munich","Eintracht Frankfurt",5,0,2020-10-24 13:30:00,"Almamy Touré","Cross"
384586,37,"SavedShot",0.900999984741211,0.686999969482422,0.0769269466400146,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"Steven Zuber","TakeOn"
384588,47,"BlockedShot",0.773000030517578,0.404000015258789,0.0807795599102974,"André Silva","h",6170,"DirectFreekick",2020,"RightFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,NA,"Standard"
384589,48,"SavedShot",0.92,0.455,0.436178803443909,"André Silva","h",6170,"OpenPlay",2020,"Head",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"Almamy Touré","Aerial"
384592,60,"MissedShots",0.918000030517578,0.472999992370605,0.413600742816925,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"David Abraham","Cross"
384593,64,"Goal",0.925999984741211,0.47,0.512232899665833,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"Daichi Kamada","Pass"
384595,68,"BlockedShot",0.869000015258789,0.454000015258789,0.106895372271538,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"Sebastian Rode","Pass"
384600,75,"MissedShots",0.805,0.392000007629395,0.0389818958938122,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"Aymen Barkok","Pass"
384601,77,"MissedShots",0.87,0.579000015258789,0.0213924385607243,"André Silva","h",6170,"OpenPlay",2020,"Head",15189,"Eintracht Frankfurt","Werder Bremen",1,1,2020-10-31 14:30:00,"David Abraham","Cross"
385950,5,"SavedShot",0.915999984741211,0.624000015258789,0.0206065699458122,"André Silva","a",6170,"OpenPlay",2020,"Head",15195,"VfB Stuttgart","Eintracht Frankfurt",2,2,2020-11-07 14:30:00,"Almamy Touré","Aerial"
385957,27,"BlockedShot",0.799000015258789,0.530999984741211,0.0337919183075428,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15195,"VfB Stuttgart","Eintracht Frankfurt",2,2,2020-11-07 14:30:00,"Daichi Kamada","Pass"
385969,60,"Goal",0.916999969482422,0.469000015258789,0.423549175262451,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15195,"VfB Stuttgart","Eintracht Frankfurt",2,2,2020-11-07 14:30:00,"Aymen Barkok","Pass"
385971,64,"MissedShots",0.808000030517578,0.53,0.0440939776599407,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15195,"VfB Stuttgart","Eintracht Frankfurt",2,2,2020-11-07 14:30:00,"Stefan Ilsanker","Chipped"
387506,77,"SavedShot",0.914000015258789,0.432999992370605,0.43435063958168,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15208,"Eintracht Frankfurt","RasenBallsport Leipzig",1,1,2020-11-21 17:30:00,"Aymen Barkok","Pass"
388636,11,"BlockedShot",0.878000030517578,0.654000015258789,0.0631767809391022,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15217,"Union Berlin","Eintracht Frankfurt",3,3,2020-11-28 14:30:00,"Filip Kostic","Pass"
388643,26,"Goal",0.956999969482422,0.617000007629395,0.290487915277481,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15217,"Union Berlin","Eintracht Frankfurt",3,3,2020-11-28 14:30:00,"Daichi Kamada","Pass"
388645,36,"Goal",0.883000030517578,0.629000015258789,0.0207265671342611,"André Silva","a",6170,"SetPiece",2020,"Head",15217,"Union Berlin","Eintracht Frankfurt",3,3,2020-11-28 14:30:00,"Filip Kostic","Cross"
388655,67,"MissedShots",0.908000030517578,0.37,0.0425087697803974,"André Silva","a",6170,"FromCorner",2020,"LeftFoot",15217,"Union Berlin","Eintracht Frankfurt",3,3,2020-11-28 14:30:00,"Daichi Kamada","Cross"
392556,20,"Goal",0.885,0.5,0.75777667760849,"André Silva","h",6170,"Penalty",2020,"RightFoot",15247,"Eintracht Frankfurt","Borussia M.Gladbach",3,3,2020-12-15 17:30:00,NA,"Standard"
392557,23,"Goal",0.905999984741211,0.382999992370605,0.321409106254578,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15247,"Eintracht Frankfurt","Borussia M.Gladbach",3,3,2020-12-15 17:30:00,"Aymen Barkok","Throughball"
392561,55,"BlockedShot",0.966999969482422,0.607999992370605,0.170057147741318,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15247,"Eintracht Frankfurt","Borussia M.Gladbach",3,3,2020-12-15 17:30:00,"Martin Hinteregger","TakeOn"
393926,10,"BlockedShot",0.904000015258789,0.357999992370605,0.0670036002993584,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15256,"Augsburg","Eintracht Frankfurt",0,2,2020-12-19 14:30:00,NA,"None"
393927,11,"MissedShots",0.885,0.579000015258789,0.0782331898808479,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15256,"Augsburg","Eintracht Frankfurt",0,2,2020-12-19 14:30:00,NA,"None"
393940,38,"MissedShots",0.913000030517578,0.389000015258789,0.298438161611557,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15256,"Augsburg","Eintracht Frankfurt",0,2,2020-12-19 14:30:00,"Filip Kostic","Chipped"
397778,23,"Goal",0.885,0.5,0.75777667760849,"André Silva","a",6170,"Penalty",2020,"RightFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,2021-01-09 14:30:00,NA,"Standard"
397780,47,"MissedShots",0.95,0.452000007629395,0.392142653465271,"André Silva","a",6170,"FromCorner",2020,"Head",15272,"Mainz 05","Eintracht Frankfurt",0,2,2021-01-09 14:30:00,"Erik Durm","HeadPass"
397787,68,"SavedShot",0.883000030517578,0.47,0.0815553069114685,"André Silva","a",6170,"OpenPlay",2020,"Head",15272,"Mainz 05","Eintracht Frankfurt",0,2,2021-01-09 14:30:00,"Erik Durm","Cross"
397789,71,"Goal",0.885,0.5,0.75777667760849,"André Silva","a",6170,"Penalty",2020,"RightFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,2021-01-09 14:30:00,NA,"Standard"
397793,87,"MissedShots",0.905,0.412000007629395,0.127083525061607,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,2021-01-09 14:30:00,"Almamy Touré","Cross"
399510,0,"MissedShots",0.891999969482422,0.62,0.0186564065515995,"André Silva","h",6170,"OpenPlay",2020,"Head",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Filip Kostic","Cross"
399513,15,"BlockedShot",0.760999984741211,0.527000007629395,0.0274256244301796,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Evan Ndicka","BallRecovery"
399517,27,"Goal",0.885,0.52,0.11108361184597,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Erik Durm","Rebound"
399519,36,"SavedShot",0.879000015258789,0.625999984741211,0.0806884244084358,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Aymen Barkok","Pass"
399526,65,"SavedShot",0.891999969482422,0.575,0.0842092335224152,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Filip Kostic","Cross"
399529,81,"SavedShot",0.863000030517578,0.327000007629395,0.0592147074639797,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,2021-01-17 17:00:00,"Almamy Touré","Pass"
400020,7,"BlockedShot",0.919000015258789,0.475999984741211,0.136709555983543,"André Silva","a",6170,"OpenPlay",2020,"Head",15287,"Freiburg","Eintracht Frankfurt",2,2,2021-01-20 19:30:00,"Almamy Touré","Cross"
400026,25,"BlockedShot",0.811999969482422,0.504000015258789,0.0572017915546894,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,2021-01-20 19:30:00,"Aymen Barkok","Pass"
400030,38,"SavedShot",0.965,0.67,0.0602933242917061,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,2021-01-20 19:30:00,"Amin Younes","Pass"
400036,55,"BlockedShot",0.739000015258789,0.587999992370606,0.056372843682766,"André Silva","a",6170,"DirectFreekick",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,2021-01-20 19:30:00,NA,"Standard"
400039,72,"BlockedShot",0.885,0.597000007629395,0.0911824926733971,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,2021-01-20 19:30:00,"Filip Kostic","Pass"
400360,20,"MissedShots",0.915,0.504000015258789,0.379528135061264,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15301,"Arminia Bielefeld","Eintracht Frankfurt",1,5,2021-01-23 14:30:00,"Erik Durm","Cross"
400362,24,"Goal",0.930999984741211,0.53,0.56487500667572,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15301,"Arminia Bielefeld","Eintracht Frankfurt",1,5,2021-01-23 14:30:00,NA,"None"
400366,32,"Goal",0.88,0.524000015258789,0.478083074092865,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15301,"Arminia Bielefeld","Eintracht Frankfurt",1,5,2021-01-23 14:30:00,"Filip Kostic","Pass"
400370,48,"MissedShots",0.931999969482422,0.507000007629395,0.0570036582648754,"André Silva","a",6170,"OpenPlay",2020,"Head",15301,"Arminia Bielefeld","Eintracht Frankfurt",1,5,2021-01-23 14:30:00,"Filip Kostic","CornerAwarded"
401601,42,"SavedShot",0.880999984741211,0.334000015258789,0.0573816709220409,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15306,"Eintracht Frankfurt","Hertha Berlin",3,1,2021-01-30 14:30:00,"Amin Younes","Chipped"
401603,50,"SavedShot",0.94,0.425,0.0389053337275982,"André Silva","h",6170,"FromCorner",2020,"Head",15306,"Eintracht Frankfurt","Hertha Berlin",3,1,2021-01-30 14:30:00,"Amin Younes","Aerial"
401607,66,"Goal",0.936999969482422,0.492999992370605,0.0677149668335915,"André Silva","h",6170,"OpenPlay",2020,"Head",15306,"Eintracht Frankfurt","Hertha Berlin",3,1,2021-01-30 14:30:00,"Filip Kostic","Aerial"
401611,94,"Goal",0.885,0.5,0.757696270942688,"André Silva","h",6170,"Penalty",2020,"RightFoot",15306,"Eintracht Frankfurt","Hertha Berlin",3,1,2021-01-30 14:30:00,NA,"Standard"
403802,63,"Goal",0.973000030517578,0.445,0.640704452991486,"André Silva","a",6170,"OpenPlay",2020,"Head",15313,"Hoffenheim","Eintracht Frankfurt",1,3,2021-02-07 14:30:00,"Filip Kostic","Chipped"
403805,81,"SavedShot",0.886999969482422,0.614000015258789,0.126885563135147,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15313,"Hoffenheim","Eintracht Frankfurt",1,3,2021-02-07 14:30:00,"Filip Kostic","Pass"
404785,9,"MissedShots",0.909000015258789,0.482000007629395,0.0771309062838554,"André Silva","h",6170,"SetPiece",2020,"Head",15325,"Eintracht Frankfurt","FC Cologne",2,0,2021-02-14 14:30:00,"Filip Kostic","Chipped"
404792,44,"MissedShots",0.925999984741211,0.450999984741211,0.360704094171524,"André Silva","h",6170,"OpenPlay",2020,"Head",15325,"Eintracht Frankfurt","FC Cologne",2,0,2021-02-14 14:30:00,"Filip Kostic","Cross"
404795,51,"SavedShot",0.930999984741211,0.479000015258789,0.416313827037811,"André Silva","h",6170,"OpenPlay",2020,"Head",15325,"Eintracht Frankfurt","FC Cologne",2,0,2021-02-14 14:30:00,"Filip Kostic","Cross"
404797,56,"Goal",0.921999969482422,0.455999984741211,0.487716108560562,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15325,"Eintracht Frankfurt","FC Cologne",2,0,2021-02-14 14:30:00,"Daichi Kamada","BallTouch"
404800,64,"SavedShot",0.89,0.460999984741211,0.0456089451909065,"André Silva","h",6170,"OpenPlay",2020,"Head",15325,"Eintracht Frankfurt","FC Cologne",2,0,2021-02-14 14:30:00,"Makoto Hasebe","Aerial"
406439,8,"Goal",0.931999969482422,0.522000007629395,0.0633337795734406,"André Silva","a",6170,"FromCorner",2020,"Head",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,"Filip Kostic","Aerial"
406440,17,"SavedShot",0.959000015258789,0.385,0.392930150032043,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,NA,"BallTouch"
406447,38,"BlockedShot",0.856999969482422,0.693000030517578,0.108237870037556,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,"Filip Kostic","TakeOn"
406452,63,"MissedShots",0.886999969482422,0.520999984741211,0.057344276458025,"André Silva","a",6170,"OpenPlay",2020,"Head",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,"Filip Kostic","Cross"
406456,75,"SavedShot",0.859000015258789,0.562999992370605,0.121333405375481,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,"Filip Kostic","Pass"
406458,94,"MissedShots",0.900999984741211,0.57,0.0248858630657196,"André Silva","a",6170,"OpenPlay",2020,"Head",15345,"Werder Bremen","Eintracht Frankfurt",2,1,2021-02-26 19:30:00,"Tuta","Aerial"
408544,20,"BlockedShot",0.861999969482422,0.700999984741211,0.0385702215135098,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15355,"Eintracht Frankfurt","VfB Stuttgart",1,1,2021-03-06 14:30:00,"Filip Kostic","Pass"
408548,42,"SavedShot",0.880999984741211,0.577999992370606,0.0700053572654724,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15355,"Eintracht Frankfurt","VfB Stuttgart",1,1,2021-03-06 14:30:00,"Filip Kostic","Cross"
408550,45,"SavedShot",0.931999969482422,0.500999984741211,0.5829136967659,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15355,"Eintracht Frankfurt","VfB Stuttgart",1,1,2021-03-06 14:30:00,"Filip Kostic","Pass"
408553,63,"SavedShot",0.890999984741211,0.332000007629395,0.0696141794323921,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15355,"Eintracht Frankfurt","VfB Stuttgart",1,1,2021-03-06 14:30:00,"Luka Jovic","Pass"
408567,93,"SavedShot",0.940999984741211,0.417999992370605,0.122153781354427,"André Silva","h",6170,"SetPiece",2020,"RightFoot",15355,"Eintracht Frankfurt","VfB Stuttgart",1,1,2021-03-06 14:30:00,NA,"Rebound"
411340,1,"Goal",0.971999969482422,0.497000007629395,0.905116260051727,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15368,"Eintracht Frankfurt","Union Berlin",5,2,2021-03-20 14:30:00,"Filip Kostic","Pass"
411353,40,"Goal",0.874000015258789,0.427999992370605,0.109838418662548,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15368,"Eintracht Frankfurt","Union Berlin",5,2,2021-03-20 14:30:00,"Daichi Kamada","LayOff"
412531,14,"SavedShot",0.925,0.512000007629395,0.0863368585705757,"André Silva","a",6170,"OpenPlay",2020,"Head",15374,"Borussia Dortmund","Eintracht Frankfurt",1,2,2021-04-03 13:30:00,"Filip Kostic","Aerial"
412550,72,"MissedShots",0.904000015258789,0.469000015258789,0.10351275652647,"André Silva","a",6170,"OpenPlay",2020,"LeftFoot",15374,"Borussia Dortmund","Eintracht Frankfurt",1,2,2021-04-03 13:30:00,"Filip Kostic","Cross"
412557,86,"Goal",0.959000015258789,0.457000007629395,0.579901576042175,"André Silva","a",6170,"OpenPlay",2020,"Head",15374,"Borussia Dortmund","Eintracht Frankfurt",1,2,2021-04-03 13:30:00,"Filip Kostic","Cross"
413770,53,"Goal",0.905,0.347999992370605,0.0784473493695259,"André Silva","h",6170,"OpenPlay",2020,"RightFoot",15385,"Eintracht Frankfurt","Wolfsburg",4,3,2021-04-10 13:30:00,"Daichi Kamada","Pass"
413772,60,"ShotOnPost",0.889000015258789,0.495,0.136661872267723,"André Silva","h",6170,"OpenPlay",2020,"LeftFoot",15385,"Eintracht Frankfurt","Wolfsburg",4,3,2021-04-10 13:30:00,"Filip Kostic","Pass"
415351,63,"MissedShots",0.805999984741211,0.537999992370605,0.049672719091177,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15394,"Borussia M.Gladbach","Eintracht Frankfurt",4,0,2021-04-17 13:30:00,"Daichi Kamada","Dispossessed"
415359,82,"SavedShot",0.828000030517578,0.499000015258789,0.0808520689606667,"André Silva","a",6170,"OpenPlay",2020,"RightFoot",15394,"Borussia M.Gladbach","Eintracht Frankfurt",4,0,2021-04-17 13:30:00,"Djibril Sow","Pass"
416230,4,"SavedShot",0.878000030517578,0.475,0.0468858703970909,"André Silva","h",6170,"OpenPlay",2020,"Head",15404,"Eintracht Frankfurt","Augsburg",2,0,2021-04-20 18:30:00,"Evan Ndicka","Cross"
